our_class,ap50_exp07,selectstar_folder(추정),confidence,사용자확인(O/X/수정)
mala-hot-pot,0.2521,hot_pot,추정(부적합),
sweet-and-sour-pork,0.3597,-,없음,
stir-fried-pork,0.5079,-,없음,
nagasaki-champon,0.595,-,없음,
jjamppong,0.6437,-,없음,
fried-chicken,0.6702,chicken,확실,
jjigae-red,0.6914,kimchi_stew,추정,
tteokbokki-jajang,0.7045,tteokbokki,추정(variant),
pork-cutlet-sauced,0.7466,pork_chop,추정,
rice-soup,0.7544,-,없음,
rice-noodle-soup,0.7641,rice_noodle,확실,
korean-red-soup,0.784,-,없음,
hot-pot,0.79,hot_pot,추정(맑은국물=마라아님),
korean-clear-soup,0.7904,-,없음,
cold-ramen,0.8092,-,없음,
seafood-spicy-tang,0.812,-,없음,
noodle-plain,0.8215,-,없음,
seafood-jjim,0.8219,-,없음,
bulgogi,0.8265,bulgogi,확실,
seafood-clear-tang,0.8265,-,없음,
japanese-ramen,0.8325,ramen,확실,
udon,0.8598,udon,확실,
fried-food-platter,0.8619,-,없음,
spicy-mixed-noodles,0.8632,-,없음,
takoyaki,0.866,takoyaki,확실,
curry,0.8803,curry,확실,
dumplings,0.8859,dim_sum,추정(만두≈딤섬),
cold-noodles,0.8862,-,없음,
bread,0.8905,-,없음,
grilled-beef,0.8937,BBQ/steak,추정,
raw-fish,0.8938,sashimi,확실,
rice-bowl,0.894,-,없음,
doenjang-jjigae,0.8958,-,없음,
mixed-rice-bowl,0.897,bibimbap,확실,
tteokbokki-cream-rose,0.9002,tteokbokki,추정(variant),
tteokbokki-red,0.9089,tteokbokki,추정(base),
pork-cutlet-dry,0.9103,pork_chop,추정,
barbecue-ribs,0.9142,galbi,추정,
grilled-pork-belly,0.9173,BBQ,추정,
pasta,0.9199,pasta,확실,
seaweed-rice-roll,0.9224,gimbap,확실,
salad,0.9234,salad,확실,
savory-pancake,0.9296,korean_pancake,추정,
sandwich,0.9368,sandwich,확실,
kalguksu,0.949,-,없음,
korean-blood-sausage,0.9504,-,없음,
sushi,0.9542,sushi,확실,
fish-cake,0.9553,-,없음,
grilled-fish,0.956,-,없음,
shrimp-dish,0.9567,-,없음,
rice-porridge,0.9618,-,없음,
braised-chicken,0.9674,-,없음,
cake,0.9741,cake,확실,
braised-pork-hock,0.9742,schweinshaxe,추정(족발≈슈바인학세),
dim-sum,0.9826,dim_sum,확실,
western-cream-soup,0.9848,soup,추정(양식수프),
korean-ramyeon-red,0.987,ramen,추정(즉석면),
squid-dish,0.9905,-,없음,
pizza,0.9916,pizza,확실,
fried-rice,0.9945,nasi_goreng,추정,
black-bean-noodles,0.995,jajangmyeon,확실,
hamburger,0.995,burger,확실,
